url,file_path,include,found_links_count,definite_links,probable_links
https://files-profile.medicine.yale.edu/documents/046d92f3-8346-45bf-af33-9eaee83171c2,data/crawled_data/markdown_files/policy_depth_3_documents_046d92f3-8346-45bf-af33-9eaee83171c2.md,True,0,[],[]
https://files-profile.medicine.yale.edu/documents/04c7df0b-9439-4c71-87b8-02de5d51cc0c,data/crawled_data/markdown_files/policy_depth_3_documents_04c7df0b-9439-4c71-87b8-02de5d51cc0c.md,True,1,"[""https://files-profile.medicine.yale.edu/documents/04c7df0b-9439-4c71-87b8-02de5d51cc0c""]",[]
https://files-profile.medicine.yale.edu/documents/060083bf-d27c-4b0d-b645-592c364030e6,data/crawled_data/markdown_files/policy_depth_3_documents_060083bf-d27c-4b0d-b645-592c364030e6.md,True,1,"[""https://portal.ct.gov/DPH/Practitioner-Licensing-Investigations/Physician/Continuing-Medical-Education""]",[]
https://files-profile.medicine.yale.edu/documents/097700a7-c989-4fb2-850d-14db386a58b8,data/crawled_data/markdown_files/policy_depth_3_documents_097700a7-c989-4fb2-850d-14db386a58b8.md,True,0,[],[]
https://files-profile.medicine.yale.edu/documents/09b34379-502b-4dff-957a-cf03d7fdcdcc,data/crawled_data/markdown_files/policy_depth_3_documents_09b34379-502b-4dff-957a-cf03d7fdcdcc.md,True,2,[],"[""https://files-profile.medicine.yale.edu/documents/09b34379-502b-4dff-957a-cf03d7fdcdcc"", ""images/img-0.jpeg.png""]"
https://files-profile.medicine.yale.edu/documents/09c71c44-be7e-494d-813b-441704ea912d,data/crawled_data/markdown_files/policy_depth_3_documents_09c71c44-be7e-494d-813b-441704ea912d.md,True,2,"[""https://files-profile.medicine.yale.edu/documents/09c71c44-be7e-494d-813b-441704ea912d"", ""www.fda.gov/medwatch""]",[]
https://files-profile.medicine.yale.edu/documents/17bea0c8-53d6-4fa7-a6df-fc49b403e435,data/crawled_data/markdown_files/policy_depth_3_documents_17bea0c8-53d6-4fa7-a6df-fc49b403e435.md,True,2,"[""https://medicine.yale.edu/oapd/academicaffairs/leaves/leaves/"", ""https://medicine.yale.edu/oapd/academicaffairs/leaves/FPRP-%20YSM%20%26%20SPH%20Brochure%20April%202018%20401269%2047834%20v1.pdf""]",[]
https://files-profile.medicine.yale.edu/documents/1c5f1719-7439-4b87-9785-8a7d8c4fac4a,data/crawled_data/markdown_files/policy_depth_3_documents_1c5f1719-7439-4b87-9785-8a7d8c4fac4a.md,True,0,[],[]
https://files-profile.medicine.yale.edu/documents/1d5cda76-ad45-4afb-9255-58d834b726ac,data/crawled_data/markdown_files/policy_depth_3_documents_1d5cda76-ad45-4afb-9255-58d834b726ac.md,True,0,[],[]
https://files-profile.medicine.yale.edu/documents/20b79649-0b2f-40b5-891c-053d9828cede,data/crawled_data/markdown_files/policy_depth_3_documents_20b79649-0b2f-40b5-891c-053d9828cede.md,True,1,"[""https://www.jointcommission.org/standards/standard-faqs/critical-access-hospital/medical-staff-ms/000001500/""]",[]
https://files-profile.medicine.yale.edu/documents/25254e3a-1bc6-44ed-a0b7-0b92db15c76a,data/crawled_data/markdown_files/policy_depth_3_documents_25254e3a-1bc6-44ed-a0b7-0b92db15c76a.md,True,1,"[""https://files-profile.medicine.yale.edu/documents/25254e3a-1bc6-44ed-a0b7-0b92db15c76a""]",[]
https://files-profile.medicine.yale.edu/documents/289ecb0d-4266-4d8d-a338-7a0a3eb049d9,data/crawled_data/markdown_files/policy_depth_3_documents_289ecb0d-4266-4d8d-a338-7a0a3eb049d9.md,True,1,[],"[""https://www.yale.edu/training""]"
https://files-profile.medicine.yale.edu/documents/3ab29fd1-8062-4bc9-9dfb-122894c0f5de,data/crawled_data/markdown_files/policy_depth_3_documents_3ab29fd1-8062-4bc9-9dfb-122894c0f5de.md,True,0,[],[]
https://files-profile.medicine.yale.edu/documents/3fc94957-a628-4637-a973-5115b907dbcd,data/crawled_data/markdown_files/policy_depth_4_documents_3fc94957-a628-4637-a973-5115b907dbcd.md,True,0,[],[]
https://files-profile.medicine.yale.edu/documents/4067dd5f-8016-442f-9942-5cce11cb7fa1,data/crawled_data/markdown_files/policy_depth_3_documents_4067dd5f-8016-442f-9942-5cce11cb7fa1.md,True,6,[],"[""http://www.omnihotels.com/FindAHotel/NewHavenYale.aspx"", ""http://www.newhavenhotel.com"", ""http://www.studyatyale.com"", ""https://www.theblakenewhaven.com/"", ""http://www.infonewhaven.com/"", ""http://www.ynhh.org/visitor-information/hospital-locations-directions-parking-andlodging.aspx""]"
https://files-profile.medicine.yale.edu/documents/4e07b540-864c-4069-a5ba-29f293c5e882,data/crawled_data/markdown_files/policy_depth_5_documents_4e07b540-864c-4069-a5ba-29f293c5e882.md,True,0,[],[]
https://files-profile.medicine.yale.edu/documents/512980fc-b1f0-4bbb-8ca7-44863baf92d1,data/crawled_data/markdown_files/policy_depth_4_documents_512980fc-b1f0-4bbb-8ca7-44863baf92d1.md,True,4,"[""https://www.acr.org/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues/In-the-June-8-2019-Issue/ACR-Endorses-AAPM-Position-on-Patient-Gonadal-and-Fetal-Shielding"", ""https://www.aapm.org/org/policies/documents/CARES FAQs Patient Shielding.pdf""]","[""https://www.nytimes.com/2020/01/14/well/live/radiation-exposure-x-rays-scans-lead-apron.html"", ""https://www.radiologyinfo.org/en/info.cfm?pg=safety-patient-shielding""]"
https://files-profile.medicine.yale.edu/documents/6c1ca5e6-02f9-4a6b-8970-3aceeaea5e26,data/crawled_data/markdown_files/policy_depth_4_documents_6c1ca5e6-02f9-4a6b-8970-3aceeaea5e26.md,True,0,[],[]
https://files-profile.medicine.yale.edu/documents/6e6c8a17-d066-48e2-b62f-1ccfd56feca5,data/crawled_data/markdown_files/policy_depth_3_documents_6e6c8a17-d066-48e2-b62f-1ccfd56feca5.md,True,1,"[""https://www.acr.org/ /media/ACR/Files/Clinical-Resources/Contrast_Media.pdf""]",[]
https://files-profile.medicine.yale.edu/documents/7664e355-50c1-49b4-aa7c-9f09dcf1ff48,data/crawled_data/markdown_files/policy_depth_3_documents_7664e355-50c1-49b4-aa7c-9f09dcf1ff48.md,True,0,[],[]
https://files-profile.medicine.yale.edu/documents/77c9be7a-caea-486a-a15f-300b29de7ad2,data/crawled_data/markdown_files/policy_depth_3_documents_77c9be7a-caea-486a-a15f-300b29de7ad2.md,True,4,"[""https://your.yale.edu/policies-procedures/policies/3301-travel-university-business"", ""https://your.yale.edu/policies-procedures/procedures/3301-pr03-air-travel-university-business"", ""https://your.yale.edu/policies-procedures/forms/3301-fr05-missing-receipts""]","[""https://your.yale.edu/policies-procedures/guides/controllers-office-factsheet""]"
https://files-profile.medicine.yale.edu/documents/7af34463-10aa-4f32-b1e8-e4027a052249,data/crawled_data/markdown_files/policy_depth_3_documents_7af34463-10aa-4f32-b1e8-e4027a052249.md,True,0,[],[]
https://files-profile.medicine.yale.edu/documents/7ca2283c-83fb-4b2c-b0ae-706bd0842340,data/crawled_data/markdown_files/policy_depth_3_documents_7ca2283c-83fb-4b2c-b0ae-706bd0842340.md,True,1,"[""https://files-profile.medicine.yale.edu/documents/7ca2283c-83fb-4b2c-b0ae-706bd0842340""]",[]
https://files-profile.medicine.yale.edu/documents/7dcc0b9e-b3c9-449c-aa13-45164bf8dc67,data/crawled_data/markdown_files/policy_depth_4_documents_7dcc0b9e-b3c9-449c-aa13-45164bf8dc67.md,True,0,[],[]
https://files-profile.medicine.yale.edu/documents/7fb5fbfa-a4af-459e-8190-9cb22baff340,data/crawled_data/markdown_files/policy_depth_3_documents_7fb5fbfa-a4af-459e-8190-9cb22baff340.md,True,1,"[""https://medicine.yale.edu/ymadmin/practicestandards/Hazardous Weather updated 081 820 272566 43044 v4.pdf""]",[]
https://files-profile.medicine.yale.edu/documents/7fc371be-1db6-41f1-ad28-75c2fc086d12,data/crawled_data/markdown_files/policy_depth_3_documents_7fc371be-1db6-41f1-ad28-75c2fc086d12.md,True,1,"[""https://files-profile.medicine.yale.edu/documents/7fc371be-1db6-41f1-ad28-75c2fc086d12""]",[]
https://files-profile.medicine.yale.edu/documents/87f63b96-2c42-41ec-8fb5-75263e6b8822,data/crawled_data/markdown_files/policy_depth_3_documents_87f63b96-2c42-41ec-8fb5-75263e6b8822.md,True,3,[],"[""amion.com"", ""yalerad.qgenda.com"", ""images/img-0.jpeg.png""]"
https://files-profile.medicine.yale.edu/documents/8b8f6e0a-7528-4ea4-b6e8-ff0284bff33d,data/crawled_data/markdown_files/full_depth_3_documents_8b8f6e0a-7528-4ea4-b6e8-ff0284bff33d.md,False,0,[],[]
https://files-profile.medicine.yale.edu/documents/9bc66932-dad2-4c5c-ab39-f736ad7be19e,data/crawled_data/markdown_files/policy_depth_4_documents_9bc66932-dad2-4c5c-ab39-f736ad7be19e.md,True,0,[],[]
https://files-profile.medicine.yale.edu/documents/9d2a4a04-2800-4e1e-822d-bd76157816f5,data/crawled_data/markdown_files/policy_depth_3_documents_9d2a4a04-2800-4e1e-822d-bd76157816f5.md,True,0,[],[]
https://files-profile.medicine.yale.edu/documents/b1f6dcb3-7540-452d-afc0-037aab715ef6,data/crawled_data/markdown_files/policy_depth_4_documents_b1f6dcb3-7540-452d-afc0-037aab715ef6.md,True,9,"[""https://ncrponline.org/publications/statements/""]","[""https://www.aapm.org/"", ""https://www.theabr.org/"", ""https://www.acr.org/"", ""https://www.asrt.org/"", ""https://www.imagegently.org/"", ""https://www.pedrad.org/"", ""https://www.aapm.org/CARES/"", ""https://www.bir.org.uk/""]"
https://files-profile.medicine.yale.edu/documents/b28f7db7-9d05-4dc9-9bfc-13e6aa8693c2,data/crawled_data/markdown_files/policy_depth_3_documents_b28f7db7-9d05-4dc9-9bfc-13e6aa8693c2.md,True,1,"[""https://provost.yale.edu/faculty/retirement/faculty-phased-retirement-plan-summary""]",[]
https://files-profile.medicine.yale.edu/documents/b332a62a-c8b4-4363-add2-4d36520c9153,data/crawled_data/markdown_files/policy_depth_3_documents_b332a62a-c8b4-4363-add2-4d36520c9153.md,True,0,[],[]
https://files-profile.medicine.yale.edu/documents/b7009f4e-5720-4ca1-bf1a-0d8665755eda,data/crawled_data/markdown_files/policy_depth_3_documents_b7009f4e-5720-4ca1-bf1a-0d8665755eda.md,True,1,"[""https://files-profile.medicine.yale.edu/documents/b7009f4e-5720-4ca1-bf1a-0d8665755eda""]",[]
https://files-profile.medicine.yale.edu/documents/b7204764-4f92-41eb-bcf2-5e8b4f5127bc,data/crawled_data/markdown_files/policy_depth_3_documents_b7204764-4f92-41eb-bcf2-5e8b4f5127bc.md,True,0,[],[]
https://files-profile.medicine.yale.edu/documents/b724a0f1-453e-4b5d-b70e-7e5e4990ccbe,data/crawled_data/markdown_files/policy_depth_3_documents_b724a0f1-453e-4b5d-b70e-7e5e4990ccbe.md,True,0,[],[]
https://files-profile.medicine.yale.edu/documents/bd00529c-211f-4184-9c08-29d570a6bcd6,data/crawled_data/markdown_files/policy_depth_3_documents_bd00529c-211f-4184-9c08-29d570a6bcd6.md,True,1,"[""https://your.yale.edu/work-yale/benefits/paid-time/bereavement""]",[]
https://files-profile.medicine.yale.edu/documents/cb853cf8-ff75-46f9-b90f-f9f843f13dab,data/crawled_data/markdown_files/policy_depth_4_documents_cb853cf8-ff75-46f9-b90f-f9f843f13dab.md,True,0,[],[]
https://files-profile.medicine.yale.edu/documents/cba873d8-f1ac-4003-a2fb-9b9745988403,data/crawled_data/markdown_files/policy_depth_1_documents_cba873d8-f1ac-4003-a2fb-9b9745988403.md,True,0,[],[]
https://files-profile.medicine.yale.edu/documents/cc1abac9-6970-4118-86a3-0148bb5abc35,data/crawled_data/markdown_files/policy_depth_3_documents_cc1abac9-6970-4118-86a3-0148bb5abc35.md,True,0,[],[]
https://files-profile.medicine.yale.edu/documents/d3149987-4fa4-4e75-b7aa-78004104fd45,data/crawled_data/markdown_files/policy_depth_3_documents_d3149987-4fa4-4e75-b7aa-78004104fd45.md,True,0,[],[]
https://files-profile.medicine.yale.edu/documents/d37ed25c-7db2-4a80-bfeb-26f5109e0441,data/crawled_data/markdown_files/policy_depth_4_documents_d37ed25c-7db2-4a80-bfeb-26f5109e0441.md,True,0,[],[]
https://files-profile.medicine.yale.edu/documents/d67f6d4d-e759-4627-912c-6552d1db54cb,data/crawled_data/markdown_files/policy_depth_3_documents_d67f6d4d-e759-4627-912c-6552d1db54cb.md,True,1,"[""https://www.jud.ct.gov/jury/faq.htm#11""]",[]
https://files-profile.medicine.yale.edu/documents/e0248414-a6fd-469c-81b8-b3cf4387d459,data/crawled_data/markdown_files/policy_depth_3_documents_e0248414-a6fd-469c-81b8-b3cf4387d459.md,True,2,"[""https://ctpaidleave.org/s/?language=en_US&qclid=CjwKCAjwxOCRBhA8EiwA0X8hi2SsQMMv7t9kIHhucc7InOaE8Gzmn3fK19WuS4170oYk99FumctwdBoCeJ4QAvD_BwE"", ""https://your.yale.edu/policies-procedures/forms/family-medical-leave-act-fmla""]",[]
https://files-profile.medicine.yale.edu/documents/e210fb37-2760-40e5-83e1-b3fc708ae068,data/crawled_data/markdown_files/policy_depth_3_documents_e210fb37-2760-40e5-83e1-b3fc708ae068.md,True,1,"[""https://files-profile.medicine.yale.edu/documents/e210fb37-2760-40e5-83e1-b3fc708ae068""]",[]
https://files-profile.medicine.yale.edu/documents/f52d4478-f9f1-44c9-8dda-e727fc380b4f,data/crawled_data/markdown_files/policy_depth_3_documents_f52d4478-f9f1-44c9-8dda-e727fc380b4f.md,True,3,"[""https://medicine.yale.edu/oapd/academicaffairs/leaves/leaves/?tab=Child+Rearing"", ""https://medicine.yale.edu/oapd/academicaffairs/leaves/Child%20Rearing%20Leave%20Request%20Form%20(February%202022)[1]_407229_284_47834_v3.pdf""]","[""https://ctpaidleave.org/s/employee-landing-page?language=en-US""]"
https://medicine.yale.edu/accessibility/,data/crawled_data/markdown_files/full_depth_1_accessibility.md,False,0,[],[]
https://medicine.yale.edu/calendar/,data/crawled_data/markdown_files/full_depth_1_calendar.md,False,0,[],[]
https://medicine.yale.edu/maps/,data/crawled_data/markdown_files/full_depth_1_maps.md,False,0,[],[]
https://medicine.yale.edu/oapd/,data/crawled_data/markdown_files/full_depth_2_oapd.md,False,0,[],[]
https://medicine.yale.edu/ysm/privacy,data/crawled_data/markdown_files/full_depth_1_ysm_privacy.md,False,0,[],[]
https://medicine.yale.edu/ysm/about/,data/crawled_data/markdown_files/full_depth_1_ysm_about.md,False,0,[],[]
https://medicine.yale.edu/ysm/alumni/,data/crawled_data/markdown_files/full_depth_1_ysm_alumni.md,False,0,[],[]
https://medicine.yale.edu/ysm/edu/,data/crawled_data/markdown_files/full_depth_1_ysm_edu.md,False,0,[],[]
https://medicine.yale.edu/ysm/faculty/,data/crawled_data/markdown_files/full_depth_1_ysm_faculty.md,False,0,[],[]
https://medicine.yale.edu/ysm/myysm/,data/crawled_data/markdown_files/full_depth_1_ysm_myysm.md,False,0,[],[]
https://medicine.yale.edu/myysm/personal-resources/diversity-equity-inclusion/,data/crawled_data/markdown_files/full_depth_1_personal-resources_diversity-equity-inclusion.md,False,0,[],[]
https://medicine.yale.edu/ysm/edu/residency-fellowships/,data/crawled_data/markdown_files/full_depth_1_edu_residency-fellowships.md,False,0,[],[]
https://www.cms.gov/Medicare/Quality-Initiatives-Patient-Assessment-Instruments/Appropriate-Use-Criteria-Program/index,data/crawled_data/markdown_files/full_depth_2_Appropriate-Use-Criteria-Program_index.md,False,0,[],[]
https://medicine.yale.edu/ysm/research/,data/crawled_data/markdown_files/full_depth_1_ysm_research.md,False,0,[],[]
